rep,signed_delta,ins_raw,wtd_raw,signed_covers_population,ins_covers_population,wtd_covers_population_raw,wtd_covers_latent,signed_width,wtd_width
0,-0.0312,0.1158,0.309,True,True,True,False,0.027012499999999995,0.05599999999999988
1,-0.023399999999999997,0.1206,0.307,True,True,True,False,0.027629999999999988,0.051049999999999984
2,-0.0246,0.1216,0.318,True,True,True,False,0.02812249999999998,0.054074999999999984
3,-0.024399999999999998,0.115,0.28700000000000003,True,True,True,False,0.0274125,0.06302500000000005
4,-0.0249,0.1155,0.291,True,True,True,False,0.025937499999999974,0.06305
5,-0.020599999999999993,0.1132,0.279,True,True,True,False,0.0249075,0.05802499999999999
6,-0.0338,0.1248,0.31,True,True,True,False,0.0257075,0.05202499999999999
7,-0.0209,0.1201,0.28800000000000003,True,True,True,False,0.02522749999999998,0.06305
8,-0.024199999999999996,0.1184,0.29800000000000004,True,True,True,False,0.024842499999999976,0.05102500000000004
9,-0.0198,0.1238,0.297,True,True,True,False,0.028224999999999986,0.06102499999999994
10,-0.011900000000000003,0.11449999999999999,0.267,True,True,False,False,0.023317499999999988,0.04307500000000003
11,-0.019600000000000003,0.1156,0.28800000000000003,True,True,True,False,0.027334999999999977,0.062049999999999994
12,-0.020799999999999996,0.12059999999999998,0.29900000000000004,True,True,True,False,0.025109999999999993,0.05399999999999999
13,-0.018999999999999996,0.1148,0.27899999999999997,True,True,True,False,0.027405,0.057050000000000045
14,-0.0222,0.115,0.28300000000000003,True,True,True,False,0.026917499999999997,0.04904999999999998
15,-0.022299999999999997,0.11769999999999999,0.294,True,True,True,False,0.0273025,0.05604999999999993
16,-0.0192,0.12279999999999998,0.306,True,True,True,False,0.026209999999999997,0.05505000000000004
17,-0.022799999999999997,0.113,0.3,True,True,True,False,0.02390749999999999,0.05299999999999999
18,-0.0193,0.1191,0.298,True,True,True,False,0.026604999999999993,0.06602500000000006
19,-0.026699999999999998,0.11629999999999999,0.302,True,True,True,False,0.024505000000000006,0.05299999999999999
20,-0.0273,0.11469999999999998,0.307,True,True,True,False,0.025705,0.044025000000000036
21,-0.0169,0.11989999999999999,0.293,True,True,True,False,0.025799999999999997,0.05802499999999994
22,-0.022699999999999994,0.1249,0.3350000000000001,True,True,False,False,0.028207499999999983,0.057050000000000045
23,-0.03269999999999999,0.12110000000000001,0.30500000000000005,True,True,True,False,0.0260075,0.05202500000000004
24,-0.012799999999999997,0.1144,0.258,True,True,False,False,0.026227499999999973,0.04400000000000004
25,-0.016599999999999997,0.1156,0.278,True,True,True,False,0.025122499999999985,0.05307500000000004
26,-0.014899999999999997,0.1185,0.287,True,True,True,False,0.02522749999999998,0.053025000000000044
27,-0.013199999999999998,0.1144,0.284,True,True,True,False,0.025007499999999995,0.055024999999999935
28,-0.0173,0.1195,0.31200000000000006,True,True,True,False,0.028424999999999992,0.0710249999999999
29,-0.015399999999999999,0.10940000000000001,0.258,True,False,False,False,0.0256025,0.047000000000000014
30,-0.016200000000000003,0.1148,0.29400000000000004,True,True,True,False,0.0257025,0.060024999999999995
31,-0.0269,0.11569999999999998,0.298,True,True,True,False,0.024822499999999983,0.049024999999999985
32,-0.017499999999999995,0.12669999999999998,0.293,True,True,True,False,0.027319999999999983,0.046999999999999986
33,-0.020200000000000003,0.12340000000000001,0.302,True,True,True,False,0.02671,0.04704999999999998
34,-0.008399999999999994,0.114,0.272,False,True,True,False,0.024607499999999994,0.04999999999999996
35,-0.032799999999999996,0.1178,0.3,True,True,True,False,0.024904999999999997,0.05499999999999999
36,-0.026900000000000004,0.12190000000000001,0.29600000000000004,True,True,True,False,0.025829999999999992,0.06004999999999999
37,-0.019399999999999997,0.1164,0.281,True,True,True,False,0.026509999999999992,0.04999999999999999
38,-0.0119,0.11789999999999999,0.29100000000000004,True,True,True,False,0.02512249999999998,0.05404999999999999
39,-0.029799999999999997,0.12119999999999999,0.29900000000000004,True,True,True,False,0.025212499999999992,0.062025
40,-0.015500000000000002,0.11749999999999998,0.26299999999999996,True,True,False,False,0.023119999999999988,0.04702500000000004
41,-0.002500000000000002,0.12190000000000001,0.29600000000000004,False,True,True,False,0.028002499999999993,0.06999999999999995
42,-0.0187,0.1173,0.298,True,True,True,False,0.02783499999999997,0.0630500000000001
43,-0.031,0.1204,0.308,True,True,True,False,0.028502499999999993,0.0540500000000001
44,-0.016300000000000005,0.1155,0.29500000000000004,True,True,True,False,0.026307499999999994,0.065025
45,-0.0275,0.1185,0.295,True,True,True,False,0.025814999999999998,0.03999999999999998
46,-0.019099999999999995,0.1165,0.269,True,True,True,False,0.025119999999999993,0.05002499999999996
47,-0.015599999999999998,0.11860000000000001,0.28600000000000003,True,True,True,False,0.02611499999999999,0.05999999999999994
48,-0.0198,0.117,0.28,True,True,True,False,0.025522499999999986,0.05202499999999993
49,-0.025599999999999998,0.118,0.303,True,True,True,False,0.02511249999999999,0.052149999999999974
50,-0.010099999999999998,0.12030000000000002,0.287,True,True,True,False,0.0258025,0.06007499999999999
51,-0.027399999999999994,0.1154,0.299,True,True,True,False,0.023729999999999973,0.068025
52,-0.027,0.1186,0.312,True,True,True,False,0.025029999999999983,0.05702499999999999
53,-0.0258,0.111,0.272,True,True,True,False,0.024704999999999994,0.05102499999999999
54,-0.024,0.11739999999999999,0.301,True,True,True,False,0.025617499999999984,0.05405000000000004
55,-0.0213,0.1175,0.29900000000000004,True,True,True,False,0.026419999999999992,0.06602499999999994
56,-0.012299999999999998,0.12129999999999998,0.284,True,True,True,False,0.027529999999999975,0.058999999999999886
57,-0.015600000000000003,0.11939999999999998,0.28700000000000003,True,True,True,False,0.025017499999999988,0.054025000000000045
58,-0.016499999999999997,0.12149999999999998,0.289,True,True,True,False,0.027707499999999996,0.05802499999999999
59,-0.010399999999999998,0.1198,0.28300000000000003,True,True,True,False,0.025702499999999996,0.063
60,-0.008200000000000002,0.1094,0.25999999999999995,False,False,False,False,0.023112499999999994,0.04699999999999996
61,-0.011400000000000002,0.111,0.26300000000000007,True,True,False,False,0.023009999999999996,0.04507499999999995
62,-0.0291,0.12129999999999999,0.295,True,True,True,False,0.025309999999999996,0.05102499999999999
63,-0.018699999999999998,0.1141,0.26899999999999996,True,True,False,False,0.024809999999999992,0.05202500000000004
64,-0.021,0.12499999999999999,0.31500000000000006,True,True,True,False,0.0287125,0.05302499999999999
65,-0.010399999999999996,0.12040000000000001,0.28700000000000003,True,True,True,False,0.025699999999999997,0.05804999999999999
66,-0.014099999999999996,0.11589999999999998,0.27099999999999996,True,True,True,False,0.024912499999999987,0.04904999999999998
67,-0.011099999999999997,0.12129999999999998,0.29900000000000004,True,True,True,False,0.02733749999999998,0.07602499999999995
68,-0.009600000000000001,0.113,0.264,True,True,True,False,0.02701249999999999,0.05300000000000005
69,-0.027300000000000005,0.1151,0.292,True,True,True,False,0.02421749999999999,0.050024999999999986
70,-0.0338,0.12,0.306,True,True,True,False,0.027042499999999962,0.05202499999999999
71,-0.032799999999999996,0.12279999999999999,0.305,True,True,True,False,0.026107499999999995,0.05602500000000005
72,-0.0212,0.123,0.285,True,True,True,False,0.027209999999999988,0.065025
73,-0.0163,0.11689999999999999,0.28800000000000003,True,True,True,False,0.02550999999999999,0.06004999999999999
74,-0.028700000000000003,0.1291,0.325,True,False,True,False,0.029805000000000005,0.05702499999999999
75,-0.022799999999999997,0.12459999999999999,0.33399999999999996,True,True,False,False,0.029027499999999977,0.06304999999999994
76,-0.024399999999999995,0.12,0.309,True,True,True,False,0.02720749999999999,0.05702499999999999
77,-0.024399999999999998,0.12320000000000002,0.312,True,True,True,False,0.02451999999999999,0.05502499999999999
78,-0.017000000000000005,0.12219999999999999,0.29400000000000004,True,True,True,False,0.026302499999999996,0.05102499999999999
79,-0.021,0.1212,0.305,True,True,True,False,0.02560999999999999,0.060024999999999995
80,-0.022599999999999995,0.1216,0.29600000000000004,True,True,True,False,0.02802499999999999,0.061024999999999996
81,-0.022700000000000005,0.1165,0.284,True,True,True,False,0.025342499999999966,0.05204999999999993
82,-0.030400000000000003,0.11880000000000002,0.309,True,True,True,False,0.028309999999999995,0.07004999999999995
83,-0.0206,0.11539999999999999,0.265,True,True,False,False,0.024507499999999995,0.039025000000000004
84,-0.022900000000000004,0.11789999999999999,0.295,True,True,True,False,0.02342499999999998,0.058999999999999886
85,-0.028499999999999994,0.1181,0.298,True,True,True,False,0.026309999999999986,0.05299999999999999
86,-0.0238,0.12919999999999998,0.308,True,False,True,False,0.030204999999999992,0.04800000000000004
87,-0.014599999999999997,0.11639999999999999,0.28800000000000003,True,True,True,False,0.025212499999999995,0.06299999999999994
88,-0.024699999999999996,0.1185,0.303,True,True,True,False,0.02513499999999997,0.05899999999999994
89,-0.0106,0.1286,0.29200000000000004,True,False,True,False,0.02931249999999999,0.06802499999999995
90,-0.0378,0.12079999999999999,0.316,False,True,True,False,0.026117499999999984,0.05300000000000005
91,-0.024600000000000004,0.127,0.306,True,False,True,False,0.02601249999999998,0.04804999999999998
92,-0.0157,0.1201,0.29900000000000004,True,True,True,False,0.026899999999999993,0.05204999999999993
93,-0.027899999999999998,0.11869999999999999,0.295,True,True,True,False,0.024042499999999977,0.055025000000000046
94,-0.010199999999999997,0.12179999999999999,0.28300000000000003,True,True,True,False,0.0265,0.05404999999999993
95,-0.026799999999999997,0.12399999999999999,0.315,True,True,True,False,0.02691749999999999,0.05204999999999993
96,-0.002400000000000003,0.1108,0.24600000000000002,False,True,False,False,0.0239025,0.04502500000000001
97,-0.019,0.1258,0.31200000000000006,True,True,True,False,0.027112499999999994,0.073025
98,-0.037200000000000004,0.116,0.29600000000000004,False,True,True,False,0.025627499999999973,0.05904999999999999
99,-0.016799999999999995,0.118,0.29400000000000004,True,True,True,False,0.026809999999999994,0.06605
100,-0.020099999999999996,0.1183,0.283,True,True,True,False,0.026312499999999996,0.050024999999999986
101,-0.008600000000000002,0.1274,0.309,True,False,True,False,0.029507499999999992,0.065025
102,-0.010700000000000003,0.1163,0.279,True,True,True,False,0.02452249999999999,0.05602500000000005
103,-0.023499999999999997,0.1261,0.30400000000000005,True,True,True,False,0.026405,0.046049999999999924
104,-0.024099999999999996,0.1235,0.308,True,True,True,False,0.025209999999999993,0.05604999999999999
105,-0.0277,0.12449999999999999,0.336,True,True,False,False,0.029204999999999995,0.06505
106,-0.0137,0.1193,0.27,True,True,True,False,0.02491999999999998,0.05400000000000005
107,-0.0206,0.11899999999999998,0.309,True,True,True,False,0.02590999999999999,0.056999999999999995
108,-0.024599999999999997,0.11819999999999999,0.29600000000000004,True,True,True,False,0.026214999999999992,0.06004999999999999
109,-0.008199999999999997,0.12119999999999999,0.309,True,True,True,False,0.028512499999999996,0.062
110,-0.0139,0.12789999999999999,0.31799999999999995,True,True,True,False,0.029214999999999988,0.062074999999999825
111,-0.024199999999999996,0.116,0.28300000000000003,True,True,True,False,0.024917499999999995,0.06402499999999994
112,-0.024699999999999996,0.1215,0.28300000000000003,True,True,True,False,0.02781749999999998,0.04602499999999993
113,-0.030699999999999995,0.1185,0.291,True,True,True,False,0.02361,0.04402499999999998
114,-0.0296,0.12040000000000001,0.30499999999999994,True,True,True,False,0.02601,0.05804999999999999
115,-0.017099999999999997,0.1145,0.28900000000000003,True,True,True,False,0.024507499999999988,0.05907499999999999
116,-0.023600000000000003,0.11320000000000001,0.285,True,True,True,False,0.025307499999999997,0.05005000000000004
117,-0.0211,0.1161,0.29800000000000004,True,True,True,False,0.024812499999999987,0.06202500000000005
118,-0.030499999999999992,0.1137,0.28900000000000003,True,True,True,False,0.025214999999999987,0.05702499999999999
119,-0.028000000000000004,0.122,0.29600000000000004,True,True,True,False,0.028307499999999996,0.04404999999999998
120,-0.026499999999999996,0.11209999999999999,0.29400000000000004,True,True,True,False,0.025399999999999992,0.04804999999999998
121,-0.018499999999999992,0.1225,0.305,True,True,True,False,0.027409999999999986,0.058050000000000046
122,-0.0219,0.11489999999999999,0.301,True,True,True,False,0.0260175,0.05810000000000004
123,-0.0294,0.12079999999999999,0.311,True,True,True,False,0.026510000000000002,0.0550250000000001
124,-0.026799999999999997,0.11439999999999999,0.28300000000000003,True,True,True,False,0.02522999999999999,0.06302499999999994
125,-0.028900000000000002,0.1207,0.307,True,True,True,False,0.025612499999999996,0.05202499999999999
126,-0.021900000000000003,0.1201,0.31500000000000006,True,True,True,False,0.027802499999999994,0.06702499999999995
127,-0.0254,0.12119999999999999,0.3,True,True,True,False,0.02530249999999999,0.059024999999999994
128,-0.0294,0.11719999999999998,0.31799999999999995,True,True,True,False,0.025009999999999994,0.05604999999999999
129,-0.0182,0.12099999999999998,0.298,True,True,True,False,0.02550499999999999,0.06309999999999993
130,-0.0256,0.11539999999999999,0.29200000000000004,True,True,True,False,0.026109999999999994,0.05699999999999994
131,-0.0118,0.1174,0.305,True,True,True,False,0.02411249999999999,0.057999999999999885
132,-0.0127,0.12769999999999998,0.29600000000000004,True,False,True,False,0.02743999999999997,0.06405000000000005
133,-0.018900000000000004,0.11289999999999999,0.278,True,True,True,False,0.024529999999999972,0.05404999999999993
134,-0.0179,0.1141,0.28200000000000003,True,True,True,False,0.02551499999999999,0.046025000000000094
135,-0.018199999999999997,0.12119999999999999,0.28300000000000003,True,True,True,False,0.023719999999999984,0.042024999999999924
136,-0.014999999999999996,0.12140000000000001,0.287,True,True,True,False,0.025702499999999996,0.05602500000000005
137,-0.0238,0.12139999999999998,0.294,True,True,True,False,0.027022499999999984,0.037024999999999975
138,-0.022800000000000004,0.12359999999999999,0.31200000000000006,True,True,True,False,0.025004999999999993,0.05405000000000004
139,-0.022199999999999994,0.1156,0.29,True,True,True,False,0.02404749999999997,0.05304999999999993
140,-0.0219,0.1233,0.28700000000000003,True,True,True,False,0.028307499999999992,0.054025000000000045
141,-0.0163,0.1225,0.301,True,True,True,False,0.026712499999999997,0.065
142,-0.018900000000000007,0.12069999999999999,0.29400000000000004,True,True,True,False,0.027824999999999978,0.053049999999999986
143,-0.016,0.11739999999999999,0.29100000000000004,True,True,True,False,0.026019999999999988,0.05105000000000004
144,-0.021699999999999997,0.11349999999999999,0.29,True,True,True,False,0.024915,0.06004999999999999
145,-0.022699999999999994,0.1135,0.29100000000000004,True,True,True,False,0.025514999999999996,0.062074999999999936
146,-0.015099999999999994,0.1247,0.29100000000000004,True,True,True,False,0.027912499999999986,0.05504999999999999
147,-0.0275,0.12369999999999999,0.308,True,True,True,False,0.026402499999999992,0.05305000000000004
148,-0.027199999999999995,0.117,0.29400000000000004,True,True,True,False,0.0254075,0.048024999999999984
149,-0.018,0.12359999999999999,0.30800000000000005,True,True,True,False,0.026507499999999993,0.056074999999999986
150,-0.0296,0.1156,0.301,True,True,True,False,0.027005,0.06499999999999989
151,-0.035300000000000005,0.12269999999999999,0.303,False,True,True,False,0.026507499999999986,0.04502500000000004
152,-0.020199999999999996,0.11979999999999999,0.295,True,True,True,False,0.024719999999999978,0.058050000000000046
153,-0.011599999999999997,0.11839999999999999,0.28,True,True,True,False,0.026805,0.05307499999999998
154,-0.0177,0.11589999999999999,0.28800000000000003,True,True,True,False,0.02681999999999998,0.05702499999999999
155,-0.0249,0.1265,0.311,True,False,True,False,0.026317499999999983,0.060024999999999995
156,-0.020000000000000004,0.11159999999999999,0.28400000000000003,True,True,True,False,0.027712499999999998,0.06102499999999994
157,-0.013799999999999995,0.1196,0.292,True,True,True,False,0.025117499999999987,0.04504999999999998
158,-0.012799999999999997,0.13119999999999998,0.311,True,False,True,False,0.02943749999999998,0.059024999999999994
159,-0.011800000000000005,0.11719999999999998,0.28,True,True,True,False,0.024214999999999993,0.05499999999999999
160,-0.03509999999999999,0.1257,0.326,True,True,False,False,0.026812499999999993,0.05902500000000005
161,-0.009499999999999998,0.12789999999999999,0.29100000000000004,True,False,True,False,0.02801,0.05700000000000005
162,-0.017599999999999994,0.12240000000000001,0.30700000000000005,True,True,True,False,0.02792249999999999,0.059099999999999986
163,-0.025999999999999995,0.11259999999999999,0.297,True,True,True,False,0.026202499999999997,0.05099999999999999
164,-0.020999999999999998,0.1146,0.282,True,True,True,False,0.025414999999999986,0.05202500000000004
165,-0.0203,0.1181,0.28600000000000003,True,True,True,False,0.025514999999999982,0.06105000000000005
166,-0.0128,0.1216,0.285,True,True,True,False,0.025304999999999998,0.05702499999999999
167,-0.022,0.11919999999999999,0.302,True,True,True,False,0.024924999999999982,0.063
168,-0.006999999999999997,0.12,0.30400000000000005,False,True,True,False,0.02800499999999999,0.07900000000000001
169,-0.019699999999999995,0.12290000000000001,0.3,True,True,True,False,0.025527499999999988,0.049074999999999924
170,-0.022399999999999996,0.1174,0.298,True,True,True,False,0.024912499999999997,0.06702499999999995
171,-0.0206,0.1162,0.29,True,True,True,False,0.025207499999999994,0.05202500000000004
172,-0.004999999999999998,0.1222,0.278,False,True,True,False,0.031007499999999993,0.057999999999999996
173,-0.021799999999999996,0.1194,0.29600000000000004,True,True,True,False,0.027204999999999986,0.061999999999999944
174,-0.0278,0.11839999999999999,0.30999999999999994,True,True,True,False,0.022914999999999994,0.060124999999999984
175,-0.0232,0.11519999999999998,0.276,True,True,True,False,0.02611,0.05399999999999999
176,-0.017299999999999996,0.12149999999999998,0.277,True,True,True,False,0.027114999999999983,0.049024999999999985
177,-0.022900000000000004,0.1199,0.29600000000000004,True,True,True,False,0.02721499999999999,0.06309999999999999
178,-0.025,0.1152,0.27,True,True,False,False,0.025804999999999998,0.03804999999999997
179,-0.007699999999999999,0.11069999999999999,0.275,True,True,True,False,0.026049999999999976,0.05202500000000004
180,-0.016900000000000002,0.1243,0.297,True,True,True,False,0.029032499999999982,0.05399999999999999
181,-0.023799999999999998,0.118,0.303,True,True,True,False,0.027214999999999996,0.061000000000000054
182,-0.019,0.118,0.302,True,True,True,False,0.0263,0.059049999999999936
183,-0.016199999999999996,0.1094,0.267,True,False,True,False,0.025009999999999994,0.05702499999999994
184,-0.020599999999999997,0.11839999999999999,0.30300000000000005,True,True,True,False,0.024779999999999955,0.06099999999999994
185,-0.027800000000000002,0.1146,0.30100000000000005,True,True,True,False,0.026202500000000004,0.05904999999999988
186,-0.013900000000000003,0.12409999999999997,0.308,True,True,True,False,0.024714999999999987,0.068
187,-0.013699999999999995,0.11309999999999999,0.261,True,True,False,False,0.026412499999999985,0.04700000000000004
188,-0.011400000000000004,0.124,0.31000000000000005,True,True,True,False,0.02831499999999999,0.04805000000000004
189,-0.024000000000000004,0.12040000000000001,0.3,True,True,True,False,0.024839999999999987,0.05602499999999999
190,-0.0286,0.11819999999999999,0.301,True,True,True,False,0.027104999999999994,0.058049999999999935
191,-0.027800000000000002,0.11879999999999999,0.30200000000000005,True,True,True,False,0.025904999999999997,0.06699999999999995
192,-0.020799999999999996,0.1298,0.29600000000000004,True,False,True,False,0.027219999999999994,0.039049999999999974
193,-0.0269,0.1181,0.29100000000000004,True,True,True,False,0.024617499999999987,0.045024999999999926
194,-0.030199999999999994,0.1156,0.304,True,True,True,False,0.024609999999999996,0.05900000000000005
195,-0.0323,0.1305,0.3550000000000001,True,False,False,False,0.025827499999999986,0.073025
196,-0.021799999999999996,0.12319999999999999,0.30400000000000005,True,True,True,False,0.028999999999999995,0.05102499999999999
197,-0.0355,0.1301,0.318,False,False,True,False,0.027524999999999984,0.0540250000000001
