rep,signed_delta,ins_raw,wtd_raw,signed_covers_population,ins_covers_population,wtd_covers_population_raw,wtd_covers_latent,signed_width,wtd_width
198,-0.0215,0.12390000000000001,0.29200000000000004,True,True,True,False,0.029217499999999993,0.05399999999999999
199,-0.0347,0.1225,0.31000000000000005,False,True,True,False,0.027402499999999996,0.05900000000000005
200,-0.0259,0.1227,0.316,True,True,True,False,0.029619999999999987,0.06099999999999994
201,-0.026300000000000004,0.1159,0.298,True,True,True,False,0.024009999999999993,0.04402499999999998
202,-0.009800000000000001,0.11999999999999998,0.28600000000000003,True,True,True,False,0.02522499999999998,0.05799999999999994
203,-0.0198,0.12179999999999999,0.30700000000000005,True,True,True,False,0.0267075,0.05604999999999999
204,-0.025099999999999994,0.1225,0.29100000000000004,True,True,True,False,0.026804999999999995,0.04402499999999998
205,-0.0205,0.11230000000000001,0.28200000000000003,True,True,True,False,0.023932499999999975,0.047024999999999983
206,-0.0081,0.1195,0.285,True,True,True,False,0.02591749999999999,0.044050000000000034
207,-0.004900000000000001,0.1069,0.263,False,False,False,False,0.024107499999999994,0.06202500000000008
208,-0.041699999999999994,0.12769999999999998,0.325,False,False,False,False,0.0277075,0.05504999999999993
209,-0.020599999999999993,0.1186,0.29200000000000004,True,True,True,False,0.027402499999999996,0.06402499999999994
210,-0.0256,0.12340000000000001,0.28400000000000003,True,True,True,False,0.02471749999999999,0.040049999999999975
211,-0.025799999999999997,0.1232,0.314,True,True,True,False,0.028207499999999993,0.058049999999999935
212,-0.015699999999999995,0.1185,0.271,True,True,True,False,0.026504999999999987,0.05005000000000007
213,-0.020499999999999997,0.11469999999999998,0.285,True,True,True,False,0.02541999999999999,0.05607499999999993
214,-0.023,0.12260000000000001,0.312,True,True,True,False,0.028844999999999975,0.057999999999999996
215,-0.024700000000000003,0.11309999999999999,0.29200000000000004,True,True,True,False,0.025705,0.05402499999999999
216,-0.0231,0.12510000000000002,0.30700000000000005,True,True,True,False,0.026532499999999994,0.057050000000000045
217,-0.0301,0.1199,0.31000000000000005,True,True,True,False,0.026624999999999982,0.05604999999999999
218,-0.029699999999999994,0.12449999999999999,0.303,True,True,True,False,0.027399999999999994,0.05602500000000005
219,-0.027599999999999993,0.119,0.309,True,True,True,False,0.025719999999999993,0.067
220,-0.0256,0.1196,0.296,True,True,True,False,0.025610000000000004,0.050999999999999934
221,-0.014799999999999997,0.1186,0.284,True,True,True,False,0.0257025,0.05504999999999988
222,-0.034600000000000006,0.124,0.321,False,True,True,False,0.025210000000000007,0.05807499999999999
223,-0.0099,0.1125,0.265,True,True,False,False,0.024312499999999987,0.04507500000000003
224,-0.020900000000000002,0.1183,0.2870000000000001,True,True,True,False,0.02731499999999999,0.05899999999999994
225,-0.0315,0.1215,0.326,True,True,True,False,0.025314999999999997,0.06004999999999999
226,-0.025199999999999997,0.12099999999999998,0.293,True,True,True,False,0.02470499999999999,0.04499999999999993
227,-0.024699999999999996,0.1149,0.29,True,True,True,False,0.026002500000000005,0.060024999999999995
228,-0.009,0.11380000000000001,0.27999999999999997,True,True,True,False,0.027409999999999986,0.07404999999999995
229,-0.03559999999999999,0.1168,0.30999999999999994,False,True,True,False,0.0243025,0.049000000000000044
230,-0.0264,0.11159999999999999,0.278,True,True,True,False,0.02430999999999999,0.05299999999999999
231,-0.0302,0.1148,0.29400000000000004,True,True,True,False,0.024234999999999982,0.05502499999999999
232,-0.015299999999999998,0.1199,0.302,True,True,True,False,0.026317499999999983,0.06705
233,-0.023100000000000002,0.11829999999999999,0.302,True,True,True,False,0.02561749999999998,0.062
234,-0.024900000000000002,0.1267,0.325,True,True,False,False,0.02991749999999998,0.0520250000000001
235,-0.025800000000000003,0.1244,0.309,True,True,True,False,0.027807499999999995,0.05307499999999993
236,-0.035399999999999994,0.12140000000000001,0.304,False,True,True,False,0.02640249999999999,0.04602500000000004
237,-0.016699999999999996,0.1183,0.297,True,True,True,False,0.024112499999999995,0.06405000000000005
238,-0.025,0.12459999999999999,0.295,True,True,True,False,0.028217499999999996,0.05999999999999994
239,-0.0282,0.12739999999999999,0.315,True,True,True,False,0.026709999999999998,0.06004999999999999
240,-0.014899999999999998,0.1161,0.27899999999999997,True,True,True,False,0.02641749999999999,0.05905000000000002
241,-0.017700000000000004,0.12390000000000001,0.287,True,True,True,False,0.0283,0.04912500000000003
242,-0.031799999999999995,0.12,0.29,True,True,True,False,0.026407500000000004,0.04299999999999998
243,-0.0132,0.1158,0.268,True,True,False,False,0.02610249999999999,0.048000000000000015
244,-0.018600000000000002,0.11679999999999999,0.28800000000000003,True,True,True,False,0.023814999999999996,0.05904999999999999
245,-0.024700000000000003,0.11309999999999999,0.29400000000000004,True,True,True,False,0.023714999999999993,0.051049999999999984
246,-0.023399999999999997,0.1164,0.29400000000000004,True,True,True,False,0.02501249999999999,0.05905000000000005
247,-0.025099999999999994,0.1169,0.282,True,True,True,False,0.023827499999999977,0.054024999999999934
248,-0.013,0.113,0.26899999999999996,True,True,True,False,0.026714999999999985,0.057050000000000045
249,-0.02,0.1168,0.308,True,True,True,False,0.0259075,0.06402499999999994
250,-0.015499999999999998,0.1231,0.29100000000000004,True,True,True,False,0.027824999999999985,0.050024999999999986
251,-0.016800000000000006,0.1266,0.29900000000000004,True,True,True,False,0.028407499999999992,0.05499999999999999
252,-0.021299999999999996,0.11929999999999999,0.293,True,True,True,False,0.023309999999999994,0.04504999999999998
253,-0.0254,0.11779999999999999,0.30400000000000005,True,True,True,False,0.0267075,0.06807499999999994
254,-0.019,0.11439999999999999,0.28200000000000003,True,True,True,False,0.027604999999999998,0.04899999999999999
255,-0.023,0.1192,0.278,True,True,True,False,0.026019999999999988,0.047024999999999983
256,-0.0248,0.1176,0.3,True,True,True,False,0.02360749999999999,0.055999999999999994
257,-0.0255,0.1207,0.298,True,True,True,False,0.02760999999999999,0.050024999999999986
258,-0.027600000000000003,0.12219999999999999,0.31,True,True,True,False,0.0252125,0.05905000000000005
259,-0.0231,0.12490000000000001,0.28400000000000003,True,True,True,False,0.02662249999999999,0.03602500000000003
260,-0.0219,0.11570000000000001,0.28500000000000003,True,True,True,False,0.026902500000000003,0.056999999999999995
261,-0.027599999999999993,0.12099999999999998,0.30199999999999994,True,True,True,False,0.027405,0.047024999999999983
262,-0.0112,0.1088,0.264,True,False,False,False,0.023027499999999982,0.04902499999999993
263,-0.0219,0.12129999999999999,0.304,True,True,True,False,0.02610499999999999,0.05807499999999999
264,-0.018600000000000002,0.1204,0.28600000000000003,True,True,True,False,0.024299999999999995,0.03804999999999997
265,-0.024,0.121,0.316,True,True,True,False,0.026632499999999976,0.06002499999999994
266,-0.0229,0.11769999999999999,0.297,True,True,True,False,0.026204999999999985,0.06604999999999994
267,-0.029599999999999998,0.1114,0.30200000000000005,True,True,True,False,0.024802499999999998,0.059049999999999936
268,-0.021899999999999996,0.1191,0.297,True,True,True,False,0.02641999999999999,0.06704999999999994
269,-0.034,0.1308,0.321,True,False,False,False,0.028012499999999992,0.04802500000000004
270,-0.021999999999999995,0.12159999999999999,0.312,True,True,True,False,0.027707499999999996,0.059049999999999825
271,-0.026099999999999995,0.1151,0.28600000000000003,True,True,True,False,0.025422499999999994,0.054025000000000045
272,-0.0229,0.12069999999999999,0.29,True,True,True,False,0.024832499999999983,0.05205000000000004
273,-0.015300000000000003,0.1231,0.305,True,True,True,False,0.02761999999999998,0.04902499999999993
274,-0.025499999999999995,0.1151,0.293,True,True,True,False,0.02621,0.057099999999999984
275,-0.0238,0.1194,0.295,True,True,True,False,0.028322499999999987,0.044025000000000036
276,-0.034899999999999994,0.12510000000000002,0.32800000000000007,False,True,False,False,0.02885249999999997,0.057050000000000045
277,-0.0192,0.11819999999999999,0.286,True,True,True,False,0.02471499999999999,0.04999999999999993
278,-0.0088,0.1178,0.29200000000000004,False,True,True,False,0.02620249999999999,0.05799999999999994
279,-0.0289,0.12369999999999999,0.306,True,True,True,False,0.024605000000000002,0.055074999999999985
280,-0.014799999999999997,0.1178,0.309,True,True,True,False,0.026712499999999993,0.06902499999999995
281,-0.015299999999999998,0.11869999999999999,0.301,True,True,True,False,0.027117499999999985,0.05209999999999981
282,-0.022699999999999998,0.1103,0.28,True,True,True,False,0.02531249999999999,0.055025000000000046
283,-0.028399999999999998,0.118,0.306,True,True,True,False,0.026322499999999978,0.06402500000000005
284,-0.0239,0.1173,0.32400000000000007,True,True,True,False,0.028329999999999966,0.074075
285,-0.023700000000000002,0.1213,0.31200000000000006,True,True,True,False,0.027719999999999988,0.053025000000000044
286,-0.027399999999999997,0.1204,0.30400000000000005,True,True,True,False,0.02630749999999999,0.05410000000000004
287,-0.015899999999999997,0.1139,0.265,True,True,False,False,0.023812499999999993,0.05405000000000007
288,-0.009600000000000001,0.11599999999999999,0.28200000000000003,True,True,True,False,0.026419999999999992,0.05604999999999999
289,-0.014299999999999997,0.11589999999999999,0.29,True,True,True,False,0.02481749999999999,0.05604999999999999
290,-0.020800000000000006,0.12060000000000001,0.296,True,True,True,False,0.025312499999999995,0.045999999999999985
291,-0.014,0.1278,0.29900000000000004,True,False,True,False,0.027414999999999988,0.04402499999999998
292,-0.022400000000000003,0.13019999999999998,0.317,True,False,True,False,0.0308025,0.073025
293,-0.0249,0.11029999999999998,0.28300000000000003,True,True,True,False,0.024832499999999973,0.055025000000000046
294,-0.0241,0.1135,0.28300000000000003,True,True,True,False,0.026210000000000004,0.050024999999999986
295,-0.008199999999999999,0.11739999999999999,0.281,False,True,True,False,0.026324999999999977,0.06107499999999999
296,-0.0256,0.12079999999999999,0.32900000000000007,True,True,True,False,0.027907499999999995,0.06702500000000006
297,-0.026400000000000003,0.123,0.29600000000000004,True,True,True,False,0.0268075,0.049024999999999985
298,-0.0296,0.12240000000000001,0.31,True,True,True,False,0.025209999999999996,0.05107499999999998
299,-0.0209,0.1165,0.295,True,True,True,False,0.025312499999999998,0.056999999999999995
300,-0.027299999999999998,0.12090000000000001,0.319,True,True,True,False,0.02661749999999999,0.059024999999999994
301,-0.008899999999999998,0.12329999999999998,0.28900000000000003,True,True,True,False,0.02760999999999999,0.04299999999999998
302,-0.0264,0.1182,0.301,True,True,True,False,0.026304999999999995,0.05107499999999987
303,-0.0232,0.11919999999999999,0.28900000000000003,True,True,True,False,0.025822499999999984,0.058999999999999886
304,-0.0185,0.12269999999999999,0.29700000000000004,True,True,True,False,0.026512500000000005,0.06605
305,-0.029400000000000006,0.1158,0.292,True,True,True,False,0.024622499999999985,0.06407500000000005
306,-0.025,0.126,0.305,True,True,True,False,0.02651499999999999,0.055074999999999985
307,-0.030100000000000002,0.10969999999999999,0.301,True,False,True,False,0.0254225,0.073025
308,-0.0213,0.1227,0.29700000000000004,True,True,True,False,0.029205000000000002,0.05502499999999999
309,-0.0219,0.11689999999999999,0.29400000000000004,True,True,True,False,0.024612499999999992,0.05402499999999999
310,-0.022799999999999997,0.12060000000000001,0.30400000000000005,True,True,True,False,0.0291,0.06409999999999993
311,-0.0171,0.1221,0.319,True,True,True,False,0.028702500000000006,0.07802499999999996
312,-0.015899999999999997,0.1201,0.298,True,True,True,False,0.028507499999999995,0.05602500000000005
313,-0.0192,0.12279999999999998,0.30399999999999994,True,True,True,False,0.027624999999999993,0.05702499999999994
314,-0.03500000000000001,0.1276,0.311,True,True,True,False,0.029409999999999995,0.04802500000000004
315,-0.028099999999999997,0.1135,0.301,True,True,True,False,0.025902499999999995,0.06407499999999994
316,-0.026699999999999995,0.11930000000000002,0.32199999999999995,True,True,True,False,0.024627499999999983,0.07104999999999995
317,-0.0164,0.125,0.293,True,True,True,False,0.02810749999999999,0.04799999999999999
318,-0.0329,0.1217,0.324,True,True,False,False,0.02522499999999999,0.05807499999999993
319,-0.0342,0.1252,0.325,True,True,False,False,0.025217499999999983,0.0570500000000001
320,-0.015099999999999999,0.1225,0.28900000000000003,True,True,True,False,0.02814749999999996,0.05902499999999994
321,-0.024599999999999993,0.13019999999999998,0.31000000000000005,True,False,True,False,0.027814999999999993,0.063025
322,-0.023200000000000002,0.12119999999999999,0.29,True,True,True,False,0.027317499999999988,0.05207499999999998
323,-0.031799999999999995,0.123,0.317,True,True,True,False,0.026509999999999992,0.05302499999999999
324,-0.027,0.1268,0.318,True,True,True,False,0.030009999999999995,0.06209999999999993
325,-0.0232,0.11579999999999999,0.31199999999999994,True,True,True,False,0.02470499999999999,0.05702499999999999
326,-0.0207,0.1207,0.31,True,True,True,False,0.02800749999999999,0.05702499999999994
327,-0.007499999999999997,0.1127,0.2710000000000001,False,True,True,False,0.024619999999999982,0.051025000000000015
328,-0.030699999999999998,0.1215,0.29400000000000004,True,True,True,False,0.0263075,0.062074999999999936
329,-0.018400000000000007,0.11839999999999999,0.311,True,True,True,False,0.029237499999999982,0.06499999999999984
330,-0.023600000000000003,0.12079999999999999,0.288,True,True,True,False,0.023412499999999985,0.03604999999999997
331,-0.013399999999999995,0.11839999999999999,0.292,True,True,True,False,0.025909999999999996,0.050050000000000094
332,-0.030199999999999994,0.1164,0.299,True,True,True,False,0.023502500000000003,0.04299999999999998
333,-0.021599999999999994,0.121,0.303,True,True,True,False,0.026207499999999995,0.065025
334,-0.014399999999999996,0.11359999999999999,0.294,True,True,True,False,0.02421749999999998,0.06602500000000006
335,-0.010199999999999999,0.1138,0.27699999999999997,True,True,True,False,0.025219999999999985,0.050024999999999986
336,-0.0222,0.116,0.29,True,True,True,False,0.024827499999999975,0.04799999999999993
337,-0.0148,0.1176,0.278,True,True,True,False,0.027109999999999995,0.05202499999999999
338,-0.0161,0.1231,0.299,True,True,True,False,0.0286025,0.06605000000000005
339,-0.0253,0.1145,0.30000000000000004,True,True,True,False,0.025212499999999992,0.060074999999999934
340,-0.010299999999999998,0.11569999999999998,0.282,True,True,True,False,0.02701249999999998,0.05099999999999999
341,-0.009099999999999999,0.11769999999999999,0.27999999999999997,True,True,True,False,0.027909999999999994,0.04904999999999998
342,-0.01939999999999999,0.1166,0.273,True,True,True,False,0.025414999999999993,0.04499999999999993
343,-0.03509999999999999,0.1177,0.302,False,True,True,False,0.023639999999999984,0.046999999999999986
344,-0.030899999999999997,0.13169999999999998,0.331,True,False,False,False,0.027707500000000003,0.06202499999999994
345,-0.013499999999999996,0.1191,0.28900000000000003,True,True,True,False,0.027614999999999994,0.054025000000000045
346,-0.0312,0.119,0.295,True,True,True,False,0.025015000000000003,0.05399999999999999
347,-0.027,0.117,0.305,True,True,True,False,0.024512499999999982,0.05607499999999993
348,-0.017900000000000003,0.1175,0.28600000000000003,True,True,True,False,0.025509999999999994,0.056074999999999986
349,-0.0224,0.12,0.29100000000000004,True,True,True,False,0.027505,0.049025000000000096
350,-0.0195,0.11469999999999998,0.265,True,True,False,False,0.025012499999999997,0.04302499999999998
351,-0.0162,0.1176,0.292,True,True,True,False,0.026402499999999995,0.05699999999999994
352,-0.027499999999999993,0.1253,0.29700000000000004,True,True,True,False,0.025909999999999996,0.04612500000000003
353,-0.0205,0.12329999999999998,0.30000000000000004,True,True,True,False,0.026704999999999993,0.063025
354,-0.0147,0.12269999999999999,0.29400000000000004,True,True,True,False,0.02580499999999999,0.057999999999999996
355,-0.015,0.12019999999999999,0.28200000000000003,True,True,True,False,0.026519999999999988,0.05304999999999993
356,-0.012899999999999998,0.11689999999999999,0.28,True,True,False,False,0.02481749999999998,0.037024999999999975
357,-0.016699999999999996,0.11869999999999999,0.28,True,True,True,False,0.02541249999999999,0.05199999999999999
358,-0.011,0.11059999999999999,0.262,True,True,False,False,0.02641249999999999,0.04505000000000006
359,-0.03730000000000001,0.11989999999999999,0.315,False,True,True,False,0.025804999999999995,0.061024999999999996
360,-0.019399999999999994,0.12140000000000001,0.28400000000000003,True,True,True,False,0.026605000000000007,0.044999999999999984
361,-0.015300000000000001,0.1231,0.30199999999999994,True,True,True,False,0.02710999999999999,0.05202499999999993
362,-0.0295,0.12810000000000002,0.30800000000000005,True,False,True,False,0.028504999999999992,0.05105000000000004
363,-0.018799999999999997,0.1158,0.278,True,True,True,False,0.02370499999999999,0.055999999999999994
364,-0.017200000000000003,0.1176,0.279,True,True,True,False,0.02580999999999999,0.053049999999999986
365,0.002400000000000003,0.12019999999999997,0.256,False,True,False,False,0.026904999999999995,0.04602500000000001
366,-0.032100000000000004,0.1187,0.316,True,True,True,False,0.027999999999999994,0.05307500000000004
367,-0.0225,0.11629999999999999,0.283,True,True,True,False,0.024117499999999993,0.049024999999999985
368,-0.019,0.12040000000000001,0.297,True,True,True,False,0.027927499999999987,0.06104999999999994
369,-0.02,0.12119999999999999,0.30200000000000005,True,True,True,False,0.024622499999999988,0.061024999999999996
370,-0.0036000000000000003,0.1164,0.258,False,True,False,False,0.027902499999999993,0.05105000000000004
371,-0.0272,0.1288,0.30500000000000005,True,False,True,False,0.026817499999999987,0.05604999999999999
372,-0.010599999999999997,0.1214,0.272,True,True,True,False,0.02570749999999999,0.04899999999999999
373,-0.0203,0.12569999999999998,0.316,True,True,True,False,0.030004999999999997,0.05904999999999988
374,-0.039799999999999995,0.11279999999999998,0.311,False,True,True,False,0.02511999999999999,0.04802499999999993
375,-0.0307,0.1267,0.313,True,False,True,False,0.028914999999999982,0.053100000000000036
376,-0.0191,0.1153,0.298,True,True,True,False,0.025499999999999995,0.057999999999999996
377,-0.024,0.1156,0.31200000000000006,True,True,True,False,0.02350999999999999,0.06602499999999994
378,-0.023199999999999995,0.118,0.29300000000000004,True,True,True,False,0.025519999999999987,0.06699999999999995
379,-0.018,0.11159999999999999,0.28700000000000003,True,True,True,False,0.026609999999999988,0.055024999999999935
380,-0.021900000000000003,0.12049999999999998,0.282,True,True,True,False,0.027219999999999987,0.052999999999999936
381,-0.024200000000000003,0.1132,0.292,True,True,True,False,0.02471999999999999,0.059
382,-0.027399999999999994,0.11619999999999998,0.29000000000000004,True,True,True,False,0.025507499999999995,0.050999999999999934
383,-0.021599999999999998,0.1226,0.29900000000000004,True,True,True,False,0.026419999999999978,0.043999999999999984
384,-0.017,0.1214,0.293,True,True,True,False,0.028107499999999997,0.05702499999999994
385,-0.009100000000000002,0.12510000000000002,0.302,True,True,True,False,0.0273075,0.049024999999999985
386,-0.028799999999999996,0.123,0.317,True,True,True,False,0.02580749999999999,0.07305
387,-0.025699999999999997,0.11569999999999998,0.275,True,True,True,False,0.024914999999999986,0.04899999999999993
388,-0.011000000000000001,0.1278,0.30400000000000005,True,False,True,False,0.028522499999999975,0.05702500000000005
389,-0.0111,0.11090000000000001,0.281,True,False,True,False,0.02550749999999999,0.06305000000000005
390,-0.0103,0.12030000000000002,0.30100000000000005,True,True,True,False,0.024409999999999994,0.06405
391,-0.0273,0.12229999999999998,0.288,True,True,True,False,0.027102499999999995,0.052049999999999985
392,-0.0192,0.11619999999999998,0.28900000000000003,True,True,True,False,0.025307499999999997,0.062025
393,-0.031299999999999994,0.1205,0.314,True,True,True,False,0.02691249999999998,0.055025000000000046
394,-0.020699999999999996,0.11669999999999998,0.28,True,True,True,False,0.02520999999999999,0.047024999999999983
395,-0.0189,0.11569999999999998,0.30200000000000005,True,True,True,False,0.025102499999999996,0.064025
396,-0.0283,0.12469999999999999,0.305,True,True,True,False,0.029019999999999983,0.05302499999999993
397,-0.020400000000000005,0.119,0.282,True,True,True,False,0.029924999999999993,0.05102499999999999
398,-0.019499999999999997,0.11830000000000002,0.281,True,True,True,False,0.02541499999999999,0.042025000000000035
399,-0.023799999999999998,0.1202,0.316,True,True,True,False,0.02721749999999999,0.05804999999999999
